ts,D,R,P_gas,tau,P,R_share
275,47226.66883221058,12286.051878299571,23.64316808238238,29.896813504287845,12.202836992548438,0.26015071954259805
276,57972.382795433965,26036.30343722397,21.02073690643605,29.90380117430429,11.680097674863283,0.4491156337164504
277,54768.234068831116,16800.283187178116,11.687285368712502,29.90389169421281,9.813429997295703,0.3067523259206059
278,51416.11041276529,17206.249218248297,25.612262533528373,29.907025817628774,12.599208961112868,0.3346470411728467
279,51816.11668400874,19477.137541102096,21.823682753294676,29.91643820667765,11.843846102328348,0.37588956462870254
280,55447.29925908832,19777.972263214262,21.799282087820195,29.91342827292384,11.838213485794999,0.35669856832517355
281,54174.16218402336,9359.742146718938,15.119316485304587,29.903887751782026,10.499835235006424,0.17277133174528805
282,53335.1671873347,12884.968150523735,25.454841751381124,29.905686227705804,12.567389907202676,0.24158484598476104
283,56685.20946276763,20333.000184011496,13.069380515890757,29.904394483770993,10.0899747241209,0.3587002743170025
284,57254.844317453244,20309.986877443716,20.904800566364273,29.889061287147964,11.653225435059845,0.35472957999560106
285,50194.90992201715,16186.00724547833,20.294924587816748,29.897441131863967,11.533345200529341,0.32246311967936436
286,49337.58579955223,21410.99301242279,19.449337281514225,29.880126473286754,11.359899074624533,0.43396920756137014
287,53184.46281991195,20405.68578323336,19.000266135100322,29.860685766966974,11.265224668761809,0.3836775761434144
288,52830.22758782032,20454.19546486289,23.30166928635926,29.84850259061781,12.122459504926304,0.3871684147273762
289,57825.53983389618,24023.192675974125,14.252799720255048,29.857898998160827,10.315034693591217,0.4154426010544947
290,58141.475842138534,17111.463665683685,22.148619412063976,29.874511065342094,11.898351648748319,0.29430734975052014
291,60394.44439716075,22597.394033528755,25.67705778856767,29.866657667547145,12.602075974600321,0.37416345591203254
292,54926.155752866915,18272.777616893818,24.49766655657212,29.851317823298054,12.362362767138938,0.3326789826528148
293,52682.152707611756,15726.343302257166,13.272863975900535,29.85806270156191,10.119088470570585,0.29851368051603844
294,59108.454332392954,31069.890182476334,24.193224769659285,29.864966864741486,12.304886670117229,0.5256420681846393
295,56920.62364893541,24875.867187857373,21.357979152089502,29.86719025374123,11.738393393853208,0.43702731265353284
296,57721.38032945431,23292.633189681834,12.976728027302602,29.874712733882337,10.064023788931106,0.4035356233121121
297,55959.94041615518,20093.898550592865,18.078015000221463,29.874459512591475,11.084217878192161,0.35907648223284955
298,58674.92178563424,23883.994390934437,29.977380668298125,29.86695662824478,13.46221529072082,0.4070562629498402
299,56990.461811054694,22678.178216702,32.69774051942345,29.86920063434168,14.006848262470111,0.3979293638975744
300,56402.12771237244,22358.52286101488,22.88052732076521,29.881424843905275,12.046461675129361,0.39641275547323523
301,56856.78338568636,18293.255192270866,16.217865368474314,29.889077596955506,10.71584247293374,0.3217427033847324
302,53055.31970133527,17279.240962170647,12.684301879042298,29.88259798098497,10.007509871054701,0.3256834764061514
303,53362.872391470424,21365.833202254675,25.086751418967282,29.89440918234563,12.490952579379865,0.40038761492287683
304,48083.75971535162,19783.752142623416,20.005192198681527,29.89063244889302,11.47369655195956,0.4114435364401651
305,56002.9934174179,22014.051374717284,17.340635296011975,29.873508363697574,10.936504150126789,0.3930870482339348
306,57758.25130367376,23153.97782706026,17.810632946410106,29.88157557058724,11.032520481928831,0.40087740373794056
307,57112.85579370247,19345.883279174745,19.877740663220834,29.886936370858624,11.447282225358823,0.33873079905256487
308,58385.363500532985,17873.68075247213,26.895848053542046,29.889137941521447,12.851454096088771,0.30613290182408415
309,49899.40970370437,14671.771416776455,12.795082100435488,29.874108986337298,10.027543666671422,0.2940269535029644
310,59455.88664793282,20154.086523357746,29.43992901312813,29.88127327844119,13.358304122235923,0.3389754599523489
311,59946.71257388725,24325.531898772708,18.64650901760299,29.890296927864227,11.201876035486656,0.40578591976649764
312,54708.74030129872,16810.81200392413,24.85444127745835,29.89113897878431,12.443673000187747,0.30727836011835685
313,48313.05478566062,14339.194336723962,14.85710571341071,29.888453925907193,10.443534624158941,0.2967975095000586
314,52596.95038452914,17796.33083065546,22.04814132251991,29.887804104158807,11.881579290543684,0.33835290260269674
315,56000.69790658251,20183.241171534948,20.3745124604411,29.89006703586698,11.547419251054965,0.36041052926168166
316,58626.923068725366,18851.914994557967,24.445889305740465,29.8922674350118,12.362244719901042,0.3215572983842052
317,54706.4989032008,18748.84222245433,21.169242886730284,29.89062361867996,11.706504482016047,0.3427169092949825
318,54194.06729446714,23671.15016080806,24.35212734430693,29.892043945849185,12.343436455323683,0.4367848980994407
319,53276.32961304537,16524.806514781816,18.842941912229218,29.88926957683042,11.240905776653449,0.3101716397282652
320,55324.76463604992,18188.722153322145,19.055306568410735,29.877939863752484,11.280546279620268,0.32876275702165886
321,49448.86176667852,14784.665162381996,24.53427566214829,29.90167267399585,12.38227330092862,0.2989889885057931
322,55980.69689335456,18230.880348971674,20.74628871908742,29.920549625957776,11.629395150306928,0.32566369053429656
323,59963.88371671568,20238.277376798902,21.732404637360588,29.899717374156406,11.821410271011219,0.3375077817242386
324,55880.65430321506,19819.63416203002,27.4970674606584,29.89659292304181,12.973561722892132,0.35467791866727855
325,56383.59083147816,22783.333146831617,18.065130333307895,29.890822787148842,11.08573176344879,0.4040773709309767
326,52883.37559603781,15055.95028423883,19.29280702620097,29.887801642477427,11.33051181585955,0.284701006971402
327,56980.87699656923,21291.134169893914,24.353912415419373,29.878072837168034,12.340300692375884,0.3736540273182498
328,50582.19181228247,18190.721378957554,13.720779973619429,29.88014384101245,10.214191954976998,0.3596269898003994
329,46755.05897399184,17913.914162751804,11.059673751267535,29.850771677443465,9.674627669614374,0.38314386840398745
330,54734.3570774996,22910.272897240837,25.07557854210193,29.844101210853395,12.476141011133734,0.41857206552735554
331,53219.93334112192,24433.179588801013,26.22207538368299,29.84806792376587,12.706432057678066,0.4590982749300441
332,53669.955432593124,20198.450563987033,20.579493243877753,29.862535255758594,11.581532462715199,0.37634558108316885
333,54292.79755191228,19872.00174601068,25.073926495961913,29.867330045527975,12.481617810574377,0.3660154319182021
334,50343.1571566181,20518.778824311958,10.606109817126866,29.867726662252284,9.588153628988444,0.40757830821928426
335,54966.88436643839,21425.02473341918,30.99236142012363,29.87421878388069,13.667026979994898,0.3897805920850199
336,51686.26627933614,20129.431060927272,21.86374757752419,29.856000503498368,11.83674964137943,0.38945415310401127
337,53805.3955484378,19236.549252256,21.4136693971538,29.86024547309424,11.747795247704321,0.3575208221439145
338,56847.5592832705,16728.943583908916,14.986723076314671,29.858828646320866,10.46205177684315,0.294277252969628
339,54015.33273992796,22621.822132973906,16.727045570467624,29.859771801290503,10.81035206441615,0.4188037171203414
340,50059.963799441575,19631.047851575884,16.925363504800707,29.854934666637345,10.848806367619478,0.3921506601607824
341,56918.61706891829,16495.439123462358,11.414546363350471,29.8631535700732,9.748697665188395,0.2898074474207503
342,58852.140406966144,24086.987790871426,37.40310722602034,29.86829297505688,14.947694688968289,0.4092797241410157
343,53860.82476081186,18118.021291937388,21.305953651242127,29.877363530809475,11.730531612950795,0.33638588663275953
344,59053.33129289184,20654.43823996471,30.21503190465829,29.871707514531273,13.510933259564476,0.34975907011110235
345,56642.84691464575,20838.08505596358,27.33117600620495,29.86403974962264,12.93224513864665,0.36788555291657876
346,52678.71882089697,18813.466078968766,27.32970418581194,29.86313754394781,12.931725223149343,0.3571359839432106
347,58706.959742340994,22748.386481583104,21.535566871444836,29.837063616368372,11.76637927838106,0.38749045396701703
348,55430.60557729205,22174.80232799163,27.982362510570994,29.82910511802726,13.053748781621014,0.40004618562341415
349,60921.161852081095,25475.33644270765,27.999901602854166,29.81686022794867,13.054195377558,0.41816891976818726
350,52475.4239453716,17783.28441313245,19.56355759002519,29.825000045358493,11.368961529344661,0.3388878655205406
351,59385.59987420957,23195.548310190265,22.523076630150133,29.829074752210037,11.961884014082536,0.3905921361293482
352,48823.46514373479,13326.108547442684,22.580548749721643,29.832813865506523,11.97431321632096,0.27294475122179523
353,50000.87243965903,12029.828683567213,19.17766713028494,29.809456172941044,11.28789746929225,0.24059237562474114
354,56010.24356572193,17791.812553083073,12.222347301598095,29.818720629255836,9.899149617633578,0.3176528331323236
355,51237.39060247691,14484.818529700582,20.37299751334643,29.815688583246224,11.528521648480842,0.2827001601639011
356,52359.88987852816,17633.715333589986,17.252649868706158,29.822008501679335,10.906032099161065,0.33677907601599544
357,44740.74005534601,15382.951347787584,33.30407371360682,29.825727540581948,14.117246627866852,0.343824248967681
358,58701.01933817321,25538.8409661464,23.789047752764272,29.82178115411731,12.213254839082182,0.4350663967011987
359,51261.10936709463,19242.23838222957,26.572038607375102,29.81791953280039,12.768887604675118,0.3753769401366387
360,54676.505040784235,22594.73061444021,12.902013124371123,29.8158470067179,10.0343643765537,0.4132438713408323
361,58445.485017131876,20234.236615168054,17.600487729094162,29.824952746168794,10.976335732361031,0.3462070099895121
362,60039.983211187326,27640.073556784148,19.932262066517623,29.80083104458669,11.436660174450196,0.4603611140189982
363,56114.318964373204,20022.041686487024,21.05479108393773,29.79167860740995,11.658877868640033,0.35680806710313906
364,52255.86447570583,15029.763094923643,18.618005872280506,29.803358993988613,11.174440922953256,0.2876186863564586
365,58382.4455999612,20738.38624152774,23.503582061716827,29.794795536506058,12.14941529646988,0.3552161275262084
366,52694.20625738733,17559.29221620555,26.811577458541578,29.79961791307542,12.812219969977171,0.33323003539395507
367,55255.7047758761,24619.963822931855,19.582626234899188,29.78942053735842,11.363880381319444,0.44556419871565195
368,61566.69590116793,27044.496611345327,24.91588303901609,29.774396304659472,12.426775683968087,0.43927152846986367
369,55013.470590580546,20034.166371188796,13.96792874278923,29.775425063586635,10.237442014454505,0.36416837832839916
370,54286.41541460375,21147.910379944355,21.10132343659224,29.778079625658275,11.664784593733017,0.38956173875969885
371,51645.48048162921,16724.60125985673,9.389174063433398,29.778752046372304,9.322522824279755,0.32383474998951417
372,52869.17935231908,16961.52100893072,17.114931392414515,29.785059498037324,10.869251152992234,0.3208205842557061
373,58407.05719646001,19066.600430103306,28.866384518926367,29.7780941045442,13.217800429921322,0.32644343586718
374,58210.67583930666,22801.443958850818,16.056546590142496,29.761775656875976,10.651753232247493,0.39170553562709504
375,59928.08267435237,19842.646429943958,13.090602718488888,29.757425939239486,10.057477028507648,0.3311076467733563
376,56438.23499497258,18728.6020565728,20.548092498279978,29.748036219570846,11.546627554548706,0.33184244791214873
377,45714.24473193318,18421.540627792427,18.522035091604945,29.75310486537187,11.142683234663956,0.40297156249251703
378,54895.47883244765,23287.397284381885,18.64245720810004,29.742037785448005,11.16400088798201,0.42421339206202824
379,57111.77717368547,23706.36431673135,18.353743159768584,29.740271687612655,11.105816553856881,0.4150871412149677
380,55830.82220346819,16010.964662983495,19.72690434348135,29.74599106237497,11.381878634290013,0.28677644410525804
381,55811.790945091125,25647.729920231257,18.340920214116302,29.743374884729725,11.104027764005693,0.4595396328611648
382,55566.105960012006,18861.87948799001,26.57597395200825,29.750296282382156,12.75276886099719,0.3394493668777853
383,57321.449987185595,18036.47114268563,12.025382051340195,29.74403922130893,9.841086215595272,0.31465483072598033
384,56741.6838255812,21173.499297385326,24.661735664197124,29.75574387720934,12.37128310214176,0.3731559916774896
385,54936.48029090592,21314.867331519214,25.455584064797705,29.78088531786439,12.536338142425638,0.38799113482790115
386,55606.3563104933,20005.47903424692,27.289587268932355,29.774700438084714,12.90159256330765,0.3597696443647711
387,52795.366755604,12482.730119928274,21.569899273363127,29.781524323282323,11.759360935493206,0.23643609064621726
388,56336.14396141545,22114.231511545455,26.514393464723362,29.785727521099254,12.749310573219486,0.3925407377312061
389,63580.24679424536,25666.52653892737,18.572122052513123,29.787111064948597,11.161202176739774,0.4036871171951859
